#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
47634,13229762,trnV-UAC,GocaCt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229763,atpB,GocaCp028,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,-,20170906,-
47634,13229764,rbcL,GocaCp029,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20150626,-
47634,13229765,accD,GocaCp030,-,-,-,-,acetyl-CoA carboxylase carboxyltransferase beta subunit,protein-coding,-,-,-,-,20160325,-
47634,13229766,psaI,GocaCp031,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,-,20150626,-
47634,13229767,ycf4,GocaCp032,-,-,-,-,photosystem I assembly protein Ycf4,protein-coding,-,-,-,-,20150626,-
47634,13229768,cemA,GocaCp033,ycf10,-,-,-,envelope membrane protein,protein-coding,-,-,-,-,20160325,-
47634,13229769,petA,GocaCp034,-,-,-,-,cytochrome f,protein-coding,-,-,-,-,20181103,-
47634,13229770,psbJ,GocaCp035,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,-,20150626,-
47634,13229771,psbL,GocaCp036,-,-,-,-,PSII reaction center subunit XII,protein-coding,-,-,-,PSII reaction center subunit XII|photosystem II protein L,20160325,-
47634,13229772,psbF,GocaCp037,-,-,-,-,photosystem II reaction center subunit VI,protein-coding,-,-,-,photosystem II reaction center subunit VI|photosystem II protein VI,20150626,-
47634,13229773,psbE,GocaCp038,-,-,-,-,cytochrome b559 alpha subunit,protein-coding,-,-,-,cytochrome b559 alpha subunit|photosystem II protein V,20170906,-
47634,13229774,petL,GocaCp039,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,-,20150626,-
47634,13229775,petG,GocaCp040,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,-,20210212,-
47634,13229776,trnW-CCA,GocaCt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229777,rpl33,GocaCp042,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,-,20150626,-
47634,13229778,rps18,GocaCp043,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,-,20150626,-
47634,13229779,rpl20,GocaCp044,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,-,20160910,-
47634,13229780,rps12,GocaCp087,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20160910,-
47634,13229781,psbB,GocaCp048,-,-,-,-,photosystem II 47 kDa protein,protein-coding,-,-,-,-,20150626,-
47634,13229782,psbT,GocaCp049,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,-,20150626,-
47634,13229783,psbH,GocaCp051,-,-,-,-,photosystem II protein H,protein-coding,-,-,-,-,20150626,-
47634,13229784,psbN,GocaCp050,-,-,-,-,photosystem II reaction center N protein,protein-coding,-,-,-,photosystem II reaction center N protein|photosystem II protein N,20150626,-
47634,13229785,petB,GocaCp052,-,-,-,-,cytochrome b6,protein-coding,-,-,-,-,20170906,-
47634,13229786,rpoA,GocaCp054,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,-,20160813,-
47634,13229787,rps11,GocaCp055,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20150626,-
47634,13229788,rpl36,GocaCp056,secX,-,-,-,ribosomal protein L36,protein-coding,-,-,-,-,20160325,-
47634,13229789,rps8,GocaCp057,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,-,20150626,-
47634,13229790,rpl14,GocaCp058,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,-,20150626,-
47634,13229791,rpl16,GocaCp059,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,-,20160813,-
47634,13229792,rps3,GocaCp060,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20160813,-
47634,13229793,rps19,GocaCp061,-,-,-,-,30S ribosomal protein S19,protein-coding,-,-,-,30S ribosomal protein S19|ribosomal protein S19,20150626,-
47634,13229794,rpl2,GocaCp062,-,-,-,-,50S ribosomal protein L2,protein-coding,-,-,-,50S ribosomal protein L2|ribosomal protein L2,20170906,-
47634,13229795,rpl23,GocaCp063,-,-,-,-,50S ribosomal protein L23,protein-coding,-,-,-,50S ribosomal protein L23|ribosomal protein L23,20150626,-
47634,13229796,trnI-CAU,GocaCt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229797,trnL-CAA,GocaCt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229798,rps7,GocaCp067,-,-,-,-,30S ribosomal protein S7,protein-coding,-,-,-,30S ribosomal protein S7|ribosomal protein S7,20160806,-
47634,13229799,trnV-GAC,GocaCt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229800,rps15,GocaCp069,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20160813,-
47634,13229801,ndhH,GocaCp070,-,-,-,-,NADH dehydrogenase 49 kDa subunit,protein-coding,-,-,-,NADH dehydrogenase 49 kDa subunit|NADH dehydrogenase subunit 7,20150702,-
47634,13229802,ndhA,GocaCp071,ndh1,-,-,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20150626,-
47634,13229803,ndhI,GocaCp072,frxB,-,-,-,NADH dehydrogenase 18 kDa subunit,protein-coding,-,-,-,NADH dehydrogenase 18 kDa subunit|NADH dehydrogenase subunit I,20160813,-
47634,13229804,ndhG,GocaCp073,-,-,-,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20150626,-
47634,13229805,ndhE,GocaCp074,ndh4L,-,-,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20150626,-
47634,13229806,psaC,GocaCp075,-,-,-,-,photosystem I iron-sulfur center; 9 kDa protein,protein-coding,-,-,-,photosystem I iron-sulfur center|9 kDa protein|photosystem I subunit VII,20170906,-
47634,13229807,ndhD,GocaCp076,ndh4,-,-,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160910,-
47634,13229808,ccsA,GocaCp077,ycf5,-,-,-,cytochrome c biogenesis protein,protein-coding,-,-,-,-,20150626,-
47634,13229809,trnL-UAG,GocaCt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229810,ndhF,GocaCp079,ndh5,-,-,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160813,-
47634,13229811,trnN-GUU,GocaCt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229812,ndhB,GocaCp082,ndh2,-,-,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170906,-
47634,13229813,trnL-CAA,GocaCt036,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229814,trnI-CAU,GocaCt037,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229815,rpl2,GocaCp086,-,-,-,-,50S ribosomal protein L2,protein-coding,-,-,-,50S ribosomal protein L2|ribosomal protein L2,20170906,-
47634,13229816,petD,GocaCp053,-,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,-,20160716,-
47634,13229817,trnG-GCC,GocaCt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229818,clpP,GocaCp047,-,-,-,-,ATP-dependent Clp protease proteolytic subunit,protein-coding,-,-,-,-,20160910,-
47634,13229819,psbA,GocaCp001,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,-,20160716,-
47634,13229820,psbK,GocaCp004,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,-,20150626,-
47634,13229821,trnR-UCU,GocaCt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229822,matK,GocaCp002,-,-,-,-,maturase K,protein-coding,-,-,-,-,20160924,-
47634,13229823,atpA,GocaCp006,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,-,20170906,-
47634,13229824,petN,GocaCp014,ycf6,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,-,20150626,-
47634,13229825,trnY-GUA,GocaCt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229826,trnE-UUC,GocaCt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229827,trnT-GGU,GocaCt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229828,psbD,GocaCp016,-,-,-,-,photosystem II protein D2,protein-coding,-,-,-,-,20160716,-
47634,13229829,psbZ,GocaCp018,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,-,20150626,-
47634,13229830,trnfM-CAU,GocaCt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229831,rps14,GocaCp019,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,-,20160325,-
47634,13229832,rps4,GocaCp023,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,-,20160813,-
47634,13229833,trnL-UAA,GocaCt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229834,trnF-GAA,GocaCt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229835,ndhJ,GocaCp024,-,-,-,-,NADH dehydrogenase subunit J,protein-coding,-,-,-,-,20150626,-
47634,13229836,trnM-CAU,GocaCt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229837,atpE,GocaCp027,-,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,-,20170906,-
47634,13229838,trnP-UGG,GocaCt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229839,psaJ,GocaCp041,-,-,-,-,photosystem I subunit IX,protein-coding,-,-,-,-,20150626,-
47634,13229840,ycf2,GocaCp064,-,-,-,-,Ycf2,protein-coding,-,-,-,-,20160813,-
47634,13229841,ycf2,GocaCp084,-,-,-,-,hypothetical protein RF2,protein-coding,-,-,-,hypothetical protein RF2|Ycf2,20160813,-
47634,13229842,rps12,GocaCp046,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20160813,-
47634,13229843,rpl23,GocaCp085,-,-,-,-,50S ribosomal protein L23,protein-coding,-,-,-,50S ribosomal protein L23|ribosomal protein L23,20150626,-
47634,13229844,ndhB,GocaCp066,ndh2,-,-,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170906,-
47634,13229845,GocaCr001,GocaCr001,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229846,rps7,GocaCp081,-,-,-,-,30S ribosomal protein S7,protein-coding,-,-,-,30S ribosomal protein S7|ribosomal protein S7,20160806,-
47634,13229847,trnI-GAU,GocaCt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229848,trnA-UGC,GocaCt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229849,GocaCr008,GocaCr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229850,GocaCr002,GocaCr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229851,trnI-GAU,GocaCt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229852,trnN-GUU,GocaCt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229853,GocaCr005,GocaCr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229854,ycf1,GocaCp068,-,-,-,-,hypothetical chloroplast RF1,protein-coding,-,-,-,-,20160813,-
47634,13229855,trnR-ACG,GocaCt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229856,GocaCr003,GocaCr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229857,trnA-UGC,GocaCt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229858,GocaCr004,GocaCr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229859,GocaCr007,GocaCr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229860,trnR-ACG,GocaCt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229861,GocaCr006,GocaCr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20120710,-
47634,13229862,rpl32,GocaCp078,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,-,20150626,-
47634,13229863,trnV-GAC,GocaCt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
47634,13229864,rpoC2,GocaCp011,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,-,20160813,-
47634,13229865,atpF,GocaCp007,-,-,-,-,ATPase subunit I,protein-coding,-,-,-,ATPase subunit I|ATP synthase CF0 B subunit,20170906,-
47634,13229866,trnH-GUG,GocaCt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20120710,-
