#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
445678,39718661,ycf3,E6T97_pgp064,-,-,-,-,Ycf3,protein-coding,-,-,-,Ycf3,20200911,-
445678,39718662,trnS-GGA,E6T97_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718663,rps4,E6T97_pgp063,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20200911,-
445678,39718664,trnT-UGU,E6T97_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718665,trnL-UAA,E6T97_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718666,trnF-GAA,E6T97_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718667,ndhJ,E6T97_pgp062,-,-,-,-,NdhJ,protein-coding,-,-,-,NdhJ,20200911,-
445678,39718668,ndhK,E6T97_pgp061,-,-,-,-,NdhK,protein-coding,-,-,-,NdhK,20200911,-
445678,39718669,ndhC,E6T97_pgp060,-,-,-,-,NdhC,protein-coding,-,-,-,NdhC,20200911,-
445678,39718670,trnV-UAC,E6T97_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718671,trnM-CAU,E6T97_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718672,atpE,E6T97_pgp059,-,-,-,-,AtpE,protein-coding,-,-,-,AtpE,20200911,-
445678,39718673,atpB,E6T97_pgp058,-,-,-,-,AtpB,protein-coding,-,-,-,AtpB,20200911,-
445678,39718674,rbcL,E6T97_pgp057,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",20200911,-
445678,39718675,accD,E6T97_pgp056,-,-,-,-,AccD,protein-coding,-,-,-,AccD,20200911,-
445678,39718676,psaI,E6T97_pgp055,-,-,-,-,PsaI,protein-coding,-,-,-,PsaI,20200911,-
445678,39718677,ycf4,E6T97_pgp054,-,-,-,-,Ycf4,protein-coding,-,-,-,Ycf4,20200911,-
445678,39718678,cemA,E6T97_pgp053,-,-,-,-,CemA,protein-coding,-,-,-,CemA,20200911,-
445678,39718679,petA,E6T97_pgp052,-,-,-,-,PetA,protein-coding,-,-,-,PetA,20200911,-
445678,39718680,psbJ,E6T97_pgp051,-,-,-,-,PsbJ,protein-coding,-,-,-,PsbJ,20200911,-
445678,39718681,psbL,E6T97_pgp050,-,-,-,-,PsbL,protein-coding,-,-,-,PsbL,20200911,-
445678,39718682,psbF,E6T97_pgp049,-,-,-,-,PsbF,protein-coding,-,-,-,PsbF,20200911,-
445678,39718683,psbE,E6T97_pgp048,-,-,-,-,PsbE,protein-coding,-,-,-,PsbE,20200911,-
445678,39718684,petL,E6T97_pgp047,-,-,-,-,PetL,protein-coding,-,-,-,PetL,20200911,-
445678,39718685,petG,E6T97_pgp046,-,-,-,-,PetG,protein-coding,-,-,-,PetG,20210212,-
445678,39718686,trnW-CCA,E6T97_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718687,trnP-UGG,E6T97_pgt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718688,psaJ,E6T97_pgp045,-,-,-,-,PsaJ,protein-coding,-,-,-,PsaJ,20200911,-
445678,39718689,rpl33,E6T97_pgp044,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,ribosomal protein L33,20200911,-
445678,39718690,rps18,E6T97_pgp043,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,ribosomal protein S18,20200911,-
445678,39718691,rpl20,E6T97_pgp042,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,ribosomal protein L20,20200911,-
445678,39718692,rps12,E6T97_pgp040,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20200911,-
445678,39718693,psbB,E6T97_pgp039,-,-,-,-,PsbB,protein-coding,-,-,-,PsbB,20200911,-
445678,39718694,psbT,E6T97_pgp038,-,-,-,-,PsbT,protein-coding,-,-,-,PsbT,20200911,-
445678,39718695,psbN,E6T97_pgp037,-,-,-,-,PsbN,protein-coding,-,-,-,PsbN,20200911,-
445678,39718696,psbH,E6T97_pgp036,-,-,-,-,PsbH,protein-coding,-,-,-,PsbH,20200911,-
445678,39718697,petB,E6T97_pgp035,-,-,-,-,PetB,protein-coding,-,-,-,PetB,20200911,-
445678,39718698,petD,E6T97_pgp034,-,-,-,-,PetD,protein-coding,-,-,-,PetD,20200911,-
445678,39718699,rpoA,E6T97_pgp033,-,-,-,-,RpoA,protein-coding,-,-,-,RpoA,20200911,-
445678,39718700,rps11,E6T97_pgp032,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,ribosomal protein S11,20200911,-
445678,39718701,rpl36,E6T97_pgp031,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,ribosomal protein L36,20200911,-
445678,39718702,rps8,E6T97_pgp030,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,ribosomal protein S8,20200911,-
445678,39718703,rpl14,E6T97_pgp029,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,ribosomal protein L14,20200911,-
445678,39718704,rpl16,E6T97_pgp028,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,ribosomal protein L16,20200911,-
445678,39718705,rps3,E6T97_pgp027,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20200911,-
445678,39718706,rpl22,E6T97_pgp026,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,ribosomal protein L22,20200911,-
445678,39718707,rps19,E6T97_pgp025,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,ribosomal protein S19,20200911,-
445678,39718708,rpl2,E6T97_pgp024,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20200911,-
445678,39718709,rpl23,E6T97_pgp023,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,ribosomal protein L23,20200911,-
445678,39718710,trnI-CAU,E6T97_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718711,ycf2,E6T97_pgp022,-,-,-,-,Ycf2,protein-coding,-,-,-,Ycf2,20200911,-
445678,39718712,ycf15,E6T97_pgp021,-,-,-,-,Ycf15,protein-coding,-,-,-,Ycf15,20200911,-
445678,39718713,trnL-CAA,E6T97_pgt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718714,ndhB,E6T97_pgp020,-,-,-,-,NdhB,protein-coding,-,-,-,NdhB,20200911,-
445678,39718715,rps7,E6T97_pgp019,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20200911,-
445678,39718716,trnV-GAC,E6T97_pgt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718717,rrn16,E6T97_pgr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718718,trnI-GAU,E6T97_pgt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718719,trnA-UGC,E6T97_pgt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718720,rrn23,E6T97_pgr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718721,rrn4.5,E6T97_pgr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718722,rrn5,E6T97_pgr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718723,trnR-ACG,E6T97_pgt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718724,trnN-GUU,E6T97_pgt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718725,ndhF,E6T97_pgp018,-,-,-,-,NdhF,protein-coding,-,-,-,NdhF,20200911,-
445678,39718726,rpl32,E6T97_pgp017,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,ribosomal protein L32,20200911,-
445678,39718727,trnL-UAG,E6T97_pgt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718728,ccsA,E6T97_pgp016,-,-,-,-,CcsA,protein-coding,-,-,-,CcsA,20200911,-
445678,39718729,ndhD,E6T97_pgp015,-,-,-,-,NdhD,protein-coding,-,-,-,NdhD,20200911,-
445678,39718730,psaC,E6T97_pgp014,-,-,-,-,PsaC,protein-coding,-,-,-,PsaC,20200911,-
445678,39718731,ndhE,E6T97_pgp013,-,-,-,-,NdhE,protein-coding,-,-,-,NdhE,20200911,-
445678,39718732,ndhG,E6T97_pgp012,-,-,-,-,NdhG,protein-coding,-,-,-,NdhG,20200911,-
445678,39718733,ndhI,E6T97_pgp011,-,-,-,-,NdhI,protein-coding,-,-,-,NdhI,20200911,-
445678,39718734,ndhA,E6T97_pgp010,-,-,-,-,NdhA,protein-coding,-,-,-,NdhA,20200911,-
445678,39718735,ndhH,E6T97_pgp009,-,-,-,-,NdhH,protein-coding,-,-,-,NdhH,20200911,-
445678,39718736,rps15,E6T97_pgp008,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,ribosomal protein S15,20200911,-
445678,39718737,ycf1,E6T97_pgp007,-,-,-,-,Ycf1,protein-coding,-,-,-,Ycf1,20200911,-
445678,39718738,trnN-GUU,E6T97_pgt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718739,trnR-ACG,E6T97_pgt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718740,rrn5,E6T97_pgr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718741,rrn4.5,E6T97_pgr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718742,rrn23,E6T97_pgr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718743,trnA-UGC,E6T97_pgt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718744,trnI-GAU,E6T97_pgt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718745,rrn16,E6T97_pgr001,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20200911,-
445678,39718746,trnV-GAC,E6T97_pgt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718747,rps7,E6T97_pgp006,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20200911,-
445678,39718748,ndhB,E6T97_pgp005,-,-,-,-,NdhB,protein-coding,-,-,-,NdhB,20200911,-
445678,39718749,trnL-CAA,E6T97_pgt036,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718750,ycf15,E6T97_pgp004,-,-,-,-,Ycf15,protein-coding,-,-,-,Ycf15,20200911,-
445678,39718751,ycf2,E6T97_pgp003,-,-,-,-,Ycf2,protein-coding,-,-,-,Ycf2,20200911,-
445678,39718752,trnI-CAU,E6T97_pgt037,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
445678,39718753,rpl23,E6T97_pgp002,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,ribosomal protein L23,20200911,-
445678,39718754,rps12,E6T97_pgp041,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20200911,-
445678,39718755,rpl2,E6T97_pgp001,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20200911,-
