#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
752253,63350215,trnI-CAU,J2C91_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350216,trnH-GUG,J2C91_pgt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350217,ycf1,J2C91_pgp008,-,-,-,-,Ycf1,protein-coding,-,-,-,Ycf1,20210529,-
752253,63350218,psbF,J2C91_pgp080,-,-,-,-,photosystem II protein VI,protein-coding,-,-,-,photosystem II protein VI,20210417,-
752253,63350219,J2C91_pgp050,J2C91_pgp050,-,-,-,-,ATP synthase CF0 B subunit,protein-coding,-,-,-,ATP synthase CF0 B subunit,20210424,-
752253,63350220,ndhE,J2C91_pgp014,-,-,-,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210424,-
752253,63350221,rps8,J2C91_pgp031,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,ribosomal protein S8,20210424,-
752253,63350222,petB,J2C91_pgp037,-,-,-,-,cytochrome b6,protein-coding,-,-,-,cytochrome b6,20210417,-
752253,63350223,rps18,J2C91_pgp046,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,ribosomal protein S18,20210424,-
752253,63350224,trnS-UGA,J2C91_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350225,psbI,J2C91_pgp084,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20210327,-
752253,63350226,trnL-UAG,J2C91_pgt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350227,psbH,J2C91_pgp038,-,-,-,-,photosystem II protein H,protein-coding,-,-,-,photosystem II protein H,20210424,-
752253,63350228,rpl33,J2C91_pgp047,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,ribosomal protein L33,20210424,-
752253,63350229,petA,J2C91_pgp077,-,-,-,-,cytochrome f,protein-coding,-,-,-,cytochrome f,20210424,-
752253,63350230,trnR-ACG,J2C91_pgt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350231,rrn4.5,J2C91_pgr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20210326,-
752253,63350232,psbL,J2C91_pgp079,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,photosystem II protein L,20210417,-
752253,63350233,psbJ,J2C91_pgp078,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,photosystem II protein J,20210424,-
752253,63350234,petL,J2C91_pgp082,-,-,-,-,cytochrome b6/f complex subunit 6,protein-coding,-,-,-,cytochrome b6/f complex subunit 6,20210529,-
752253,63350235,infA,J2C91_pgp032,-,-,-,-,translation initiation factor 1,protein-coding,-,-,-,translation initiation factor 1,20210424,-
752253,63350236,trnS-GCU,J2C91_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350237,accD,J2C91_pgp073,-,-,-,-,acetyl-CoA carboxylase beta subunit,protein-coding,-,-,-,acetyl-CoA carboxylase beta subunit,20210529,-
752253,63350238,psbN,J2C91_pgp039,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,photosystem II protein N,20210417,-
752253,63350239,petN,J2C91_pgp057,-,-,-,-,cytochrome b6/f complex subunit N,protein-coding,-,-,-,cytochrome b6/f complex subunit N,20210417,-
752253,63350240,rrn5,J2C91_pgr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20210326,-
752253,63350241,rrn23,J2C91_pgr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20210326,-
752253,63350242,psbE,J2C91_pgp081,-,-,-,-,photosystem II protein V,protein-coding,-,-,-,photosystem II protein V,20210417,-
752253,63350243,psbC,J2C91_pgp060,-,-,-,-,photosystem II 44 kDa protein,protein-coding,-,-,-,photosystem II 44 kDa protein,20210403,-
752253,63350244,trnC-GCA,J2C91_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350245,trnP-UGG,J2C91_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350246,ycf3,J2C91_pgp065,-,-,-,-,photosystem I assembly protein Ycf3,protein-coding,-,-,-,photosystem I assembly protein Ycf3,20210424,-
752253,63350247,trnD-GUC,J2C91_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350248,ycf2,J2C91_pgp005,-,-,-,-,Ycf2,protein-coding,-,-,-,Ycf2,20210529,-
752253,63350249,ndhB,J2C91_pgp022,-,-,-,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210424,-
752253,63350250,ccsA,J2C91_pgp017,-,-,-,-,cytochrome c biogenesis protein,protein-coding,-,-,-,cytochrome c biogenesis protein,20210424,-
752253,63350251,psbM,J2C91_pgp058,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,photosystem II protein M,20210417,-
752253,63350252,trnG-GCC,J2C91_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350253,petG,J2C91_pgp083,-,-,-,-,cytochrome b6/f complex subunit 5,protein-coding,-,-,-,cytochrome b6/f complex subunit 5,20210424,-
752253,63350254,trnW-CCA,J2C91_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350255,rpl2,J2C91_pgp025,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20210424,-
752253,63350256,rps19,J2C91_pgp002,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,ribosomal protein S19,20210417,-
752253,63350257,rpl23,J2C91_pgp004,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,ribosomal protein L23,20210424,-
752253,63350258,ycf2,J2C91_pgp023,-,-,-,-,Ycf2,protein-coding,-,-,-,Ycf2,20210529,-
752253,63350259,trnN-GUU,J2C91_pgt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350260,rrn5,J2C91_pgr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20210326,-
752253,63350261,trnY-GUA,J2C91_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350262,rps4,J2C91_pgp066,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,ribosomal protein S4,20210424,-
752253,63350263,trnL,J2C91_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350264,trnV-UAC,J2C91_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350265,psbK,J2C91_pgp085,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20210529,-
752253,63350266,trnG-UCC,J2C91_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350267,trnE-UUC,J2C91_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350268,rrn16,J2C91_pgr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20210326,-
752253,63350269,rps7,J2C91_pgp007,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20210417,-
752253,63350270,trnR-ACG,J2C91_pgt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350271,ycf1,J2C91_pgp020,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
752253,63350272,rpoB,J2C91_pgp056,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,RNA polymerase beta subunit,20210424,-
752253,63350273,psbZ,J2C91_pgp061,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,photosystem II protein Z,20210417,-
752253,63350274,rps3,J2C91_pgp028,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20210424,-
752253,63350275,matK,J2C91_pgp087,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20210529,-
752253,63350276,trnT-UGU,J2C91_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20210326,-
752253,63350277,psbB,J2C91_pgp041,-,-,-,-,photosystem II 47 kDa protein,protein-coding,-,-,-,photosystem II 47 kDa protein,20210424,-
752253,63350278,atpA,J2C91_pgp049,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATP synthase CF1 alpha subunit,20210529,-
752253,63350279,ndhH,J2C91_pgp010,-,-,-,-,NADH dehydrogenase subunit 7,protein-coding,-,-,-,NADH dehydrogenase subunit 7,20210424,-
